"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201231,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9744,,1501,,7408,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,9744,,1501,,7408,,11,,,,,,220,,,,
20210107,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10318,,1603,,7977,,11,,,,,,221,,,,,,,,,,,,,,,,,,,,,,10318,,1603,,7977,,11,,,,,,221,,,,
20210114,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10777,,1651,,8422,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,10777,,1651,,8422,,11,,,,,,220,,,,
20210121,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11210,,1735,,8887,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,11210,,1735,,8887,,11,,,,,,220,,,,
20210128,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11440,,1768,,9092,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,11440,,1768,,9092,,11,,,,,,220,,,,
20210204,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883,,1901,,9606,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,11883,,1901,,9606,,11,,,,,,220,,,,
20210211,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12081,,1953,,9836,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12081,,1953,,9836,,11,,,,,,220,,,,
20210218,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12332,,2027,,9998,,13,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12332,,2027,,9998,,13,,,,,,220,,,,
20210225,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12329,,1970,,10059,,13,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12329,,1970,,10059,,13,,,,,,220,,,,
20210304,"AR",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12375,,1973,,10123,,13,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12375,,1973,,10123,,13,,,,,,220,,,,
20200521,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,45,,197,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,330,,45,,197,,,,,,,,44,,,,
20200528,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,50,,230,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,372,,50,,230,,,,,,,,54,,,,
20200604,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,,64,,287,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,424,,64,,287,,,,,,,,59,,,,
20200611,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,,68,,283,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,502,,68,,283,,,,,,,,73,,,,
20200618,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543,,79,,368,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,543,,79,,368,,,,,,,,73,,,,
20200625,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,,91,,430,,1,,,,,,98,,,,,,,,,,,,,,,,,,,,,,638,,91,,430,,1,,,,,,98,,,,
20200702,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,,107,,490,,1,,,,,,114,,,,,,,,,,,,,,,,,,,,,,751,,107,,490,,1,,,,,,114,,,,
20200709,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,120,,564,,1,,,,,,126,,,,,,,,,,,,,,,,,,,,,,879,,120,,564,,1,,,,,,126,,,,
20200716,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,,132,,658,,1,,,,,,135,,,,,,,,,,,,,,,,,,,,,,923,,132,,658,,1,,,,,,135,,,,
20200723,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076,,147,,742,,1,,,,,,140,,,,,,,,,,,,,,,,,,,,,,1076,,147,,742,,1,,,,,,140,,,,
20200730,"AR",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266,,159,,902,,1,,,,,,155,,,,,,,,,,,,,,,,,,,,,,1266,,159,,902,,1,,,,,,155,,,,
20200806,"AR",20200806,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,,182,,961,,2,,,,,,157,,,,,,,,,,,,,,,,,,,,,,1425,,182,,961,,2,,,,,,157,,,,
20200813,"AR",20200813,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627,,182,,1109,,2,,,,,,164,,,,,,,,,,,,,,,,,,,,,,1627,,182,,1109,,2,,,,,,164,,,,
