"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201224,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7199,,515,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7199,,515,,296,,,,
20201231,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491,,539,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491,,539,,300,,,,
20210107,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7722,,565,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7722,,565,,305,,,,
20210114,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8086,,622,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8086,,622,,308,,,,
20210121,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,,673,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,,673,,309,,,,
20210128,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8493,,688,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8493,,688,,313,,,,
20210204,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596,,707,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596,,707,,313,,,,
20210211,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8696,,717,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8696,,717,,313,,,,
20210218,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8874,,726,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8874,,726,,316,,,,
20210225,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8997,,745,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8997,,745,,314,,,,
20210304,"ID",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9054,,762,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9054,,762,,317,,,,
20200521,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,52,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,52,,25,,,,
20200618,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,53,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,53,,30,,,,
20200625,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,,56,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,,56,,34,,,,
20200702,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,58,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,58,,49,,,,
20200709,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,58,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,58,,49,,,,
20200716,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,,61,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,,61,,66,,,,
20200723,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723,,68,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723,,68,,75,,,,
20200730,"ID",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,,79,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,,79,,95,,,,
20200806,"ID",20200731,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,,106,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,,106,,103,,,,
20200813,"ID",20200807,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,,125,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,,125,,123,,,,
20200820,"ID",20200814,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,,138,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,,138,,137,,,,
20200827,"ID",20200821,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546,,118,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546,,118,,109,,,,
20200903,"ID",20200828,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,,196,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,,196,,154,,,,
20200910,"ID",20200904,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192,,212,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192,,212,,158,,,,
20200917,"ID",20200911,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297,,227,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297,,227,,163,,,,
20200924,"ID",20200918,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424,,243,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424,,243,,166,,,,
20201001,"ID",20200925,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628,,256,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628,,256,,173,,,,
20201008,"ID",20201002,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801,,263,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801,,263,,181,,,,
20201015,"ID",20201009,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987,,283,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987,,283,,190,,,,
20201022,"ID",20201016,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095,,290,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095,,290,,194,,,,
20201029,"ID",20201023,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289,,301,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289,,301,,207,,,,
20201105,"ID",20201030,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3815,,309,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3815,,309,,229,,,,
