"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201022,"OH",20201022,"Cumulative",13295,,,,7799,,,,,,,,838,,,,,1393,,,,1049,,,,,,,,278,,,,,,,2845,,,,,,,,,,,,,,,403,,,,403,,,,,,,,77,,,,,403,,2845,,403,,,,,,,,77,,,,
20201029,"OH",20201029,"Cumulative",14180,,,,8410,,,,,,,,855,,,,,1533,,,,1188,,,,,,,,287,,,,,,,2901,,,,,,,,,,,,,,,418,,,,421,,,,,,,,80,,,,,418,,2901,,421,,,,,,,,80,,,,
20201105,"OH",20201105,"Cumulative",14998,,,,9205,,,,,,,,864,,,,,1791,,,,1441,,,,,,,,316,,,,,,,2975,,,,,,,,,,,,,,,447,,,,429,,,,,,,,87,,,,,447,,2975,,429,,,,,,,,87,,,,
20201112,"OH",20201105,"Cumulative",16375,,,,10206,,,,,,,,892,,,,,2211,,,,1656,,,,,,,,347,,,,,,,3056,,,,,,,,,,,,,,,495,,,,491,,,,,,,,87,,,,,495,,3056,,491,,,,,,,,87,,,,
20201119,"OH",20201119,"Cumulative",17958,,,,11578,,,,,,,,898,,,,,2527,,,,1948,,,,,,,,362,,,,,,,3154,,,,,,,,,,,,,,,590,,,,597,,,,,,,,92,,,,,590,,3154,,597,,,,,,,,92,,,,
20201126,"OH",20201125,"Cumulative",20422,,,,13364,,,,,,,,924,,,,,2639,,,,2162,,,,,,,,360,,,,,,,3339,,,,,,,,,,,,,,,638,,,,655,,,,,,,,95,,,,,638,,3339,,655,,,,,,,,95,,,,
20201203,"OH",20201203,"Cumulative",23017,,,,14355,,,,,,,,948,,,,,2874,,,,2272,,,,,,,,369,,,,,,,3494,,,,,,,,,,,,,,,640,,,,634,,,,,,,,97,,,,,640,,3494,,634,,,,,,,,97,,,,
20201210,"OH",20201209,"Cumulative",25994,,,,17208,,,,,,,,956,,,,,3496,,,,2825,,,,,,,,394,,,,,,,3706,,,,,,,,,,,,,,,743,,,,788,,,,,,,,109,,,,,743,,3706,,788,,,,,,,,109,,,,
20201217,"OH",20201217,"Cumulative",29426,,,,19430,,,,,,,,976,,,,,4202,,,,3316,,,,,,,,406,,,,,,,3992,,,,,,,,,,,,,,,793,,,,843,,,,,,,,113,,,,,793,,3992,,843,,,,,,,,113,,,,
20201224,"OH",20201217,"Cumulative",29426,,,,19430,,,,,,,,976,,,,,4202,,,,3316,,,,,,,,406,,,,,,,4253,,,,,,,,,,,,,,,793,,,,843,,,,,,,,113,,,,,793,,4253,,843,,,,,,,,113,,,,
20201231,"OH",20201231,"Cumulative",31859,,,,21574,,,,,,,,974,,,,,4998,,,,4061,,,,,,,,416,,,,,,,4487,,,,,,,,,,,,,,,1014,,,,1102,,,,,,,,117,,,,,1014,,4487,,1102,,,,,,,,117,,,,
20210107,"OH",20210107,"Cumulative",36413,,,,24640,,,,,,,,985,,,,,5770,,,,4941,,,,,,,,429,,,,,,,4690,,,,,,,,,,,,,,,1438,,,,1595,,,,,,,,123,,,,,1438,,4690,,1595,,,,,,,,123,,,,
20210114,"OH",20210114,"Cumulative",36979,,,,24681,,,,,,,,985,,,,,5775,,,,4584,,,,,,,,443,,,,,,,4896,,,,,,,,,,,,,,,1056,,,,1222,,,,,,,,130,,,,,1056,,4896,,1222,,,,,,,,130,,,,
20210121,"OH",20210121,"Cumulative",36979,,,,24681,,,,,,,,985,,,,,5775,,,,4584,,,,,,,,443,,,,,,,5079,,,,,,,,,,,,,,,1056,,,,1222,,,,,,,,130,,,,,1056,,5079,,1222,,,,,,,,130,,,,
20210128,"OH",20210128,"Cumulative",38350,,,,25721,,,,,,,,980,,,,,6351,,,,5057,,,,,,,,460,,,,,,,5256,,,,,,,,,,,,,,,1109,,,,1260,,,,,,,,135,,,,,1109,,5256,,1260,,,,,,,,135,,,,
20210204,"OH",20210204,"Cumulative",38965,,,,26326,,,,,,,,984,,,,,6622,,,,5280,,,,,,,,464,,,,,,,5428,,,,,,,,,,,,,,,1195,,,,1306,,,,,,,,144,,,,,1195,,5428,,1306,,,,,,,,144,,,,
20210211,"OH",20210211,"Cumulative",39807,,,,26753,,,,,,,,992,,,,,6567,,,,5316,,,,,,,,464,,,,,,,5582,,,,,,,,,,,,,,,1273,,,,1314,,,,,,,,145,,,,,1273,,5582,,1314,,,,,,,,145,,,,
20210218,"OH",20210217,"Cumulative",40440,,,,27147,,,,,,,,1002,,,,,6329,,,,5220,,,,,,,,459,,,,,,,6876,,,,,,,,,,,,,,,1221,,,,1291,,,,,,,,143,,,,,1221,,6876,,1291,,,,,,,,143,,,,
20210225,"OH",20210225,"Cumulative",40437,,,,27107,,,,,,,,994,,,,,6720,,,,5518,,,,,,,,468,,,,,,,7093,,,,,,,,,,,,,,,1202,,,,1335,,,,,,,,147,,,,,1202,,7093,,1335,,,,,,,,147,,,,
20210304,"OH",20210304,"Cumulative",40656,,,,27354,,,,,,,,998,,,,,6740,,,,5494,,,,,,,,468,,,,,,,6602,,,,,,,,,,,,,,,1231,,,,1361,,,,,,,,148,,,,,1231,,6602,,1361,,,,,,,,148,,,,
20200521,"OH",,"Outbreak",1206,,,,530,,,,,,,,199,,,,,169,,,,90,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,39,,,,28,,,,,,,,11,,,,,39,,,,28,,,,,,,,11,,,,
20200528,"OH",,"Outbreak",1318,,,,493,,,,,,,,201,,,,,131,,,,59,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,38,,,,22,,,,,,,,13,,,,,38,,,,22,,,,,,,,13,,,,
20200604,"OH",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
