"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201022,"WA",20201020,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7929,66,1242,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7929,66,1242,,659,,,,
20201029,"WA",20201026,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8214,66,1275,,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8214,66,1275,,706,,,,
20201105,"WA",20201103,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8478,0,1308,,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8478,0,1308,,706,,,,
20201112,"WA",20201109,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8787,0,1354,,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8787,0,1354,,706,,,,
20201119,"WA",20201117,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9257,0,1389,,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9257,0,1389,,1092,,,,
20201126,"WA",20201122,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9606,0,1420,,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9606,0,1420,,1239,,,,
20201203,"WA",20201130,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036,0,1467,,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036,0,1467,,1310,,,,
20201210,"WA",20201207,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10492,0,1523,,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10492,0,1523,,1351,,,,
20201217,"WA",20201214,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883,0,1581,,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883,0,1581,,1351,,,,
20201224,"WA",20201214,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883,0,1581,,1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883,0,1581,,1511,,,,
