"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201224,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29907,,7191,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29907,,7191,,412,,,,
20201231,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30642,,7340,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30642,,7340,,416,,,,
20210107,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31683,,7523,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31683,,7523,,417,,,,
20210114,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32461,,7694,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32461,,7694,,418,,,,
20210121,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33220,,7838,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33220,,7838,,419,,,,
20210128,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33733,,7993,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33733,,7993,,421,,,,
20210204,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34105,,8187,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34105,,8187,,421,,,,
20210211,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34306,,8303,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34306,,8303,,422,,,,
20210218,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34513,,8436,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34513,,8436,,424,,,,
20210225,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34666,,8531,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34666,,8531,,424,,,,
20210304,"MA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34703,,8647,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34703,,8647,,424,,,,
20200521,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19106,,3755,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19106,,3755,,344,,,,
20200528,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20607,,4123,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20607,,4123,,349,,,,
20200604,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20607,,4123,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20607,,4123,,349,,,,
20200611,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22561,,4705,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22561,,4705,,365,,,,
20200618,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23013,,4899,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23013,,4899,,369,,,,
20200625,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23321,,5023,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23321,,5023,,369,,,,
20200702,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23497,,5141,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23497,,5141,,369,,,,
20200709,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23630,,5241,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23630,,5241,,369,,,,
20200716,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23760,,5312,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23760,,5312,,368,,,,
20200723,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23900,,5387,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23900,,5387,,369,,,,
20200730,"MA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24144,,5477,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24144,,5477,,376,,,,
20200806,"MA",20200806,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24450,,5541,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24450,,5541,,376,,,,
20200813,"MA",20200813,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24552,,5621,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24552,,5621,,377,,,,
20200820,"MA",20200820,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24551,,5693,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24551,,5693,,379,,,,
20200827,"MA",20200827,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24584,,5772,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24584,,5772,,379,,,,
20200903,"MA",20200903,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24635,,5824,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24635,,5824,,380,,,,
20200910,"MA",20200910,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24680,,5878,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24680,,5878,,381,,,,
20200917,"MA",20200917,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24755,,5941,,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24755,,5941,,382,,,,
20200924,"MA",20200924,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24811,,6011,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24811,,6011,,383,,,,
20201001,"MA",20201001,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24921,,6086,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24921,,6086,,384,,,,
20201008,"MA",20201008,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25155,,6168,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25155,,6168,,389,,,,
20201015,"MA",20201015,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25246,,6236,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25246,,6236,,390,,,,
20201022,"MA",20201022,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25428,,6314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25428,,6314,,,,,,
20201029,"MA",20201029,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25626,,6390,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25626,,6390,,391,,,,
20201105,"MA",20201105,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25838,,6464,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25838,,6464,,391,,,,
20201112,"MA",20201112,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26143,,6538,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26143,,6538,,392,,,,
20201119,"MA",20201119,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26691,,6645,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26691,,6645,,398,,,,
20201126,"MA",20201124,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26991,,6697,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26991,,6697,,400,,,,
20201203,"MA",20201203,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27868,,6843,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27868,,6843,,402,,,,
20201210,"MA",20201210,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28546,,6965,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28546,,6965,,403,,,,
20201217,"MA",20201217,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29264,,7084,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29264,,7084,,408,,,,
20201224,"MA",20201223,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29907,,7191,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29907,,7191,,412,,,,
20201231,"MA",20201230,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30642,,7340,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30642,,7340,,416,,,,
20210107,"MA",20210107,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31683,,7523,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31683,,7523,,417,,,,
20210114,"MA",20210113,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32461,,7694,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32461,,7694,,418,,,,
20210121,"MA",20210121,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33220,,7838,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33220,,7838,,419,,,,
20210128,"MA",20210128,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33733,,7993,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33733,,7993,,421,,,,
20210204,"MA",20210204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34105,,8187,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34105,,8187,,421,,,,
20210211,"MA",20210211,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34306,,8303,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34306,,8303,,422,,,,
20210218,"MA",20210218,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34513,,8436,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34513,,8436,,424,,,,
20210225,"MA",20210225,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34666,,8531,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34666,,8531,,424,,,,
20210304,"MA",20210304,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34703,,8647,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34703,,8647,,424,,,,
20200521,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,"MA",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,"MA",20200806,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,"MA",20200813,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,"MA",20200820,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200827,"MA",20200827,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200903,"MA",20200903,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200910,"MA",20200910,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200917,"MA",20200917,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200924,"MA",20200924,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
